,Region,Country,City,Month,AvgTemperature_C
516,Asia,Japan,Tokyo,1,6.446421284808382
517,Asia,Japan,Tokyo,2,6.900193676055744
518,Asia,Japan,Tokyo,3,9.934232147780536
519,Asia,Japan,Tokyo,4,14.553470085470085
520,Asia,Japan,Tokyo,5,19.050219189412736
521,Asia,Japan,Tokyo,6,22.026225308641973
522,Asia,Japan,Tokyo,7,25.878924731182796
523,Asia,Japan,Tokyo,8,27.297386499402624
524,Asia,Japan,Tokyo,9,23.929929012345678
525,Asia,Japan,Tokyo,10,18.929820788530463
526,Asia,Japan,Tokyo,11,13.760447530864196
527,Asia,Japan,Tokyo,12,8.885045971637837
528,Asia,Kazakhstan,Almaty,1,-6.28569341053212
529,Asia,Kazakhstan,Almaty,2,-3.154518125552608
530,Asia,Kazakhstan,Almaty,3,4.61021229666391
531,Asia,Kazakhstan,Almaty,4,12.040028490028492
532,Asia,Kazakhstan,Almaty,5,17.21964915908464
533,Asia,Kazakhstan,Almaty,6,21.99651851851852
534,Asia,Kazakhstan,Almaty,7,24.216726403823174
535,Asia,Kazakhstan,Almaty,8,23.040116487455194
536,Asia,Kazakhstan,Almaty,9,17.710917874396134
537,Asia,Kazakhstan,Almaty,10,10.141577060931898
538,Asia,Kazakhstan,Almaty,11,2.153083333333333
539,Asia,Kazakhstan,Almaty,12,-3.975023764999221
540,Asia,Kyrgyzstan,Bishkek,1,-2.2972281082379262
541,Asia,Kyrgyzstan,Bishkek,2,0.09484273015007644
542,Asia,Kyrgyzstan,Bishkek,3,7.072686897020698
543,Asia,Kyrgyzstan,Bishkek,4,13.188306982872199
544,Asia,Kyrgyzstan,Bishkek,5,18.444164479227588
545,Asia,Kyrgyzstan,Bishkek,6,23.32259098925766
546,Asia,Kyrgyzstan,Bishkek,7,25.66047184595572
547,Asia,Kyrgyzstan,Bishkek,8,24.53803394932427
548,Asia,Kyrgyzstan,Bishkek,9,19.028920554753885
549,Asia,Kyrgyzstan,Bishkek,10,11.719945228009744
550,Asia,Kyrgyzstan,Bishkek,11,4.417857142857143
551,Asia,Kyrgyzstan,Bishkek,12,-1.1424611438636685
552,Asia,Laos,Vientiane,1,23.549636062861868
553,Asia,Laos,Vientiane,2,25.338645530714494
554,Asia,Laos,Vientiane,3,27.97836228287841
555,Asia,Laos,Vientiane,4,29.657370370370366
556,Asia,Laos,Vientiane,5,29.190564056612438
557,Asia,Laos,Vientiane,6,28.905018518518514
558,Asia,Laos,Vientiane,7,28.280316606929514
559,Asia,Laos,Vientiane,8,28.042753882915168
560,Asia,Laos,Vientiane,9,28.049227724100906
561,Asia,Laos,Vientiane,10,28.002718040621264
562,Asia,Laos,Vientiane,11,26.335472222222222
563,Asia,Laos,Vientiane,12,23.69391862760376
564,Asia,Malaysia,Kuala Lumpur,1,27.441723187207053
565,Asia,Malaysia,Kuala Lumpur,2,27.95002315691971
566,Asia,Malaysia,Kuala Lumpur,3,28.241119382409696
567,Asia,Malaysia,Kuala Lumpur,4,28.296193732193725
568,Asia,Malaysia,Kuala Lumpur,5,28.6580976013234
569,Asia,Malaysia,Kuala Lumpur,6,28.53878005904455
570,Asia,Malaysia,Kuala Lumpur,7,28.136559139784943
571,Asia,Malaysia,Kuala Lumpur,8,28.071120071684586
572,Asia,Malaysia,Kuala Lumpur,9,27.82791170155663
573,Asia,Malaysia,Kuala Lumpur,10,27.608378136200713
574,Asia,Malaysia,Kuala Lumpur,11,27.247353193773474
575,Asia,Malaysia,Kuala Lumpur,12,27.239266401745354
576,Asia,Mongolia,Ulan-bator,1,-24.16360904328646
577,Asia,Mongolia,Ulan-bator,2,-18.674516441412987
578,Asia,Mongolia,Ulan-bator,3,-7.6890736145574845
579,Asia,Mongolia,Ulan-bator,4,2.8139401709401706
580,Asia,Mongolia,Ulan-bator,5,10.170396792574213
581,Asia,Mongolia,Ulan-bator,6,16.641472222222223
582,Asia,Mongolia,Ulan-bator,7,19.15004181600956
583,Asia,Mongolia,Ulan-bator,8,16.45339008363202
584,Asia,Mongolia,Ulan-bator,9,9.459969404186797
585,Asia,Mongolia,Ulan-bator,10,-0.27092293906810055
586,Asia,Mongolia,Ulan-bator,11,-12.788984567901235
587,Asia,Mongolia,Ulan-bator,12,-21.626459664433014
588,Asia,Myanmar (Burma),Rangoon,1,25.564167221537485
589,Asia,Myanmar (Burma),Rangoon,2,27.23151828847481
590,Asia,Myanmar (Burma),Rangoon,3,29.333260609838458
591,Asia,Myanmar (Burma),Rangoon,4,30.905389023081053
592,Asia,Myanmar (Burma),Rangoon,5,29.145260281638258
593,Asia,Myanmar (Burma),Rangoon,6,27.352003123017617
594,Asia,Myanmar (Burma),Rangoon,7,26.943668510726713
595,Asia,Myanmar (Burma),Rangoon,8,26.82039805488263
596,Asia,Myanmar (Burma),Rangoon,9,27.27257447665056
597,Asia,Myanmar (Burma),Rangoon,10,28.147282785782078
598,Asia,Myanmar (Burma),Rangoon,11,27.831266774020396
599,Asia,Myanmar (Burma),Rangoon,12,25.980824195673424
600,Asia,Nepal,Katmandu,1,10.350493363189717
601,Asia,Nepal,Katmandu,2,13.65466913368712
602,Asia,Nepal,Katmandu,3,17.370894364064068
603,Asia,Nepal,Katmandu,4,21.07985383939732
604,Asia,Nepal,Katmandu,5,23.031437876677046
605,Asia,Nepal,Katmandu,6,24.43158828028203
606,Asia,Nepal,Katmandu,7,24.03526603779058
607,Asia,Nepal,Katmandu,8,23.920409810048657
608,Asia,Nepal,Katmandu,9,22.980614983513533
609,Asia,Nepal,Katmandu,10,20.046686181591507
610,Asia,Nepal,Katmandu,11,15.56485316937491
611,Asia,Nepal,Katmandu,12,11.581069996701133
612,Asia,North Korea,Pyongyang,1,-5.4789353000643315
613,Asia,North Korea,Pyongyang,2,-2.0133429118773942
614,Asia,North Korea,Pyongyang,3,4.182644517967099
615,Asia,North Korea,Pyongyang,4,11.457532526115859
616,Asia,North Korea,Pyongyang,5,17.57475790468427
617,Asia,North Korea,Pyongyang,6,22.043588432635534
618,Asia,North Korea,Pyongyang,7,24.882992701677836
619,Asia,North Korea,Pyongyang,8,25.11232389344591
620,Asia,North Korea,Pyongyang,9,20.304104084321477
621,Asia,North Korea,Pyongyang,10,13.023879149135109
622,Asia,North Korea,Pyongyang,11,4.668202764358562
623,Asia,North Korea,Pyongyang,12,-3.104056459876937
624,Asia,Pakistan,Islamabad,1,10.338410532120209
625,Asia,Pakistan,Islamabad,2,13.470239463601533
626,Asia,Pakistan,Islamabad,3,18.375487117552332
627,Asia,Pakistan,Islamabad,4,23.881653479236814
628,Asia,Pakistan,Islamabad,5,29.168303464755077
629,Asia,Pakistan,Islamabad,6,31.55172772410091
630,Asia,Pakistan,Islamabad,7,30.181247078073863
631,Asia,Pakistan,Islamabad,8,28.96897901407719
632,Asia,Pakistan,Islamabad,9,27.413390767579177
633,Asia,Pakistan,Islamabad,10,22.741768219832736
634,Asia,Pakistan,Islamabad,11,16.27378247450349
635,Asia,Pakistan,Islamabad,12,11.592140668017247
636,Asia,Pakistan,Karachi,1,19.099527846705264
637,Asia,Pakistan,Karachi,2,21.935925925925925
638,Asia,Pakistan,Karachi,3,25.921897114235826
639,Asia,Pakistan,Karachi,4,29.152022792022784
640,Asia,Pakistan,Karachi,5,30.902699200441138
641,Asia,Pakistan,Karachi,6,31.555459876543207
642,Asia,Pakistan,Karachi,7,30.33620071684588
643,Asia,Pakistan,Karachi,8,29.154892473118277
644,Asia,Pakistan,Karachi,9,29.274006172839506
645,Asia,Pakistan,Karachi,10,28.900167264038238
646,Asia,Pakistan,Karachi,11,24.894561996779384
647,Asia,Pakistan,Karachi,12,20.444352760895534
648,Asia,Philippines,Manila,1,26.437052660601044
649,Asia,Philippines,Manila,2,26.921918235021685
650,Asia,Philippines,Manila,3,28.186567411083537
651,Asia,Philippines,Manila,4,29.74446723646724
652,Asia,Philippines,Manila,5,29.77534831357412
653,Asia,Philippines,Manila,6,28.87738888888889
654,Asia,Philippines,Manila,7,27.9163440860215
655,Asia,Philippines,Manila,8,27.711792114695335
656,Asia,Philippines,Manila,9,27.680521604938274
657,Asia,Philippines,Manila,10,27.90314516129032
658,Asia,Philippines,Manila,11,27.726632716049387
659,Asia,Philippines,Manila,12,26.859873772791023
660,Asia,Singapore,Singapore,1,26.93447477253929
661,Asia,Singapore,Singapore,2,27.429853900888382
662,Asia,Singapore,Singapore,3,27.97103942652329
663,Asia,Singapore,Singapore,4,28.353925925925925
664,Asia,Singapore,Singapore,5,28.77225783475783
665,Asia,Singapore,Singapore,6,28.62737037037037
666,Asia,Singapore,Singapore,7,28.273691756272395
667,Asia,Singapore,Singapore,8,28.11829151732377
668,Asia,Singapore,Singapore,9,28.134962962962963
669,Asia,Singapore,Singapore,10,27.983225806451614
670,Asia,Singapore,Singapore,11,27.406922839506173
671,Asia,Singapore,Singapore,12,26.949037192873092
672,Asia,South Korea,Seoul,1,-3.325478356768679
673,Asia,South Korea,Seoul,2,-0.4138937307902825
674,Asia,South Korea,Seoul,3,5.113534601599119
675,Asia,South Korea,Seoul,4,11.54396866096866
676,Asia,South Korea,Seoul,5,17.470248528547963
677,Asia,South Korea,Seoul,6,22.096345679012344
678,Asia,South Korea,Seoul,7,25.067096774193548
679,Asia,South Korea,Seoul,8,25.81061230585424
680,Asia,South Korea,Seoul,9,20.87398456790124
681,Asia,South Korea,Seoul,10,13.923010752688173
682,Asia,South Korea,Seoul,11,6.215524691358025
683,Asia,South Korea,Seoul,12,-1.1069440548542933
684,Asia,Sri Lanka,Colombo,1,26.515977563421462
685,Asia,Sri Lanka,Colombo,2,27.209851324337823
686,Asia,Sri Lanka,Colombo,3,28.02025379028535
687,Asia,Sri Lanka,Colombo,4,28.10550376676463
688,Asia,Sri Lanka,Colombo,5,28.59254683073407
689,Asia,Sri Lanka,Colombo,6,28.10693518518518
690,Asia,Sri Lanka,Colombo,7,27.82040322580645
691,Asia,Sri Lanka,Colombo,8,27.717601553166073
692,Asia,Sri Lanka,Colombo,9,27.523817230273753
693,Asia,Sri Lanka,Colombo,10,27.072219931904367
694,Asia,Sri Lanka,Colombo,11,26.48684972917581
695,Asia,Sri Lanka,Colombo,12,26.303250006577493
696,Asia,Taiwan,Taipei,1,16.512059553349875
697,Asia,Taiwan,Taipei,2,17.043536693191868
698,Asia,Taiwan,Taipei,3,18.841325245841375
699,Asia,Taiwan,Taipei,4,22.28279772079772
700,Asia,Taiwan,Taipei,5,25.602226717493192
701,Asia,Taiwan,Taipei,6,28.251261406333867
702,Asia,Taiwan,Taipei,7,30.005866188769417
703,Asia,Taiwan,Taipei,8,29.58150550620747
704,Asia,Taiwan,Taipei,9,27.632533975015857
705,Asia,Taiwan,Taipei,10,24.67258960573476
706,Asia,Taiwan,Taipei,11,21.80866049382716
707,Asia,Taiwan,Taipei,12,18.088547348189703
708,Asia,Tajikistan,Dusanbe,1,3.5823738200140727
709,Asia,Tajikistan,Dusanbe,2,5.513249913643467
710,Asia,Tajikistan,Dusanbe,3,11.256049146038627
711,Asia,Tajikistan,Dusanbe,4,16.433274846463252
712,Asia,Tajikistan,Dusanbe,5,21.085065562871105
713,Asia,Tajikistan,Dusanbe,6,26.066335285708536
714,Asia,Tajikistan,Dusanbe,7,28.576388947917696
715,Asia,Tajikistan,Dusanbe,8,27.20452289488792
716,Asia,Tajikistan,Dusanbe,9,22.59822526861975
717,Asia,Tajikistan,Dusanbe,10,15.985386085526335
718,Asia,Tajikistan,Dusanbe,11,9.457439045755217
719,Asia,Tajikistan,Dusanbe,12,4.816373061800095
720,Asia,Thailand,Bangkok,1,27.147057945041812
721,Asia,Thailand,Bangkok,2,28.534243295019156
722,Asia,Thailand,Bangkok,3,29.678539426523297
723,Asia,Thailand,Bangkok,4,30.50926697530864
724,Asia,Thailand,Bangkok,5,29.850022401433687
725,Asia,Thailand,Bangkok,6,29.660833333333333
726,Asia,Thailand,Bangkok,7,29.305331541218635
727,Asia,Thailand,Bangkok,8,29.199828255675023
728,Asia,Thailand,Bangkok,9,28.61645061728395
729,Asia,Thailand,Bangkok,10,28.481212664277177
730,Asia,Thailand,Bangkok,11,27.97093474426807
731,Asia,Thailand,Bangkok,12,27.003089264379582
732,Asia,Turkmenistan,Ashabad,1,3.7400358422939064
733,Asia,Turkmenistan,Ashabad,2,5.865945012841563
734,Asia,Turkmenistan,Ashabad,3,11.406870692031982
735,Asia,Turkmenistan,Ashabad,4,17.661558404558402
736,Asia,Turkmenistan,Ashabad,5,24.45699476151089
737,Asia,Turkmenistan,Ashabad,6,29.791416666666677
738,Asia,Turkmenistan,Ashabad,7,31.91598566308244
739,Asia,Turkmenistan,Ashabad,8,30.443094384707287
740,Asia,Turkmenistan,Ashabad,9,24.682139962426195
741,Asia,Turkmenistan,Ashabad,10,17.463306451612898
742,Asia,Turkmenistan,Ashabad,11,9.699681293612453
743,Asia,Turkmenistan,Ashabad,12,5.066545763856422
744,Asia,Uzbekistan,Tashkent,1,2.3219299696719053
745,Asia,Uzbekistan,Tashkent,2,4.546016588775209
746,Asia,Uzbekistan,Tashkent,3,10.824441687344914
747,Asia,Uzbekistan,Tashkent,4,16.6568660968661
748,Asia,Uzbekistan,Tashkent,5,22.424970820696625
749,Asia,Uzbekistan,Tashkent,6,27.426416666666665
750,Asia,Uzbekistan,Tashkent,7,29.321648745519713
751,Asia,Uzbekistan,Tashkent,8,27.70287037037037
752,Asia,Uzbekistan,Tashkent,9,22.183429280730003
753,Asia,Uzbekistan,Tashkent,10,15.25080047789725
754,Asia,Uzbekistan,Tashkent,11,8.331523215244228
755,Asia,Uzbekistan,Tashkent,12,3.4246800166225126
756,Asia,Vietnam,Hanoi,1,16.866992004411358
757,Asia,Vietnam,Hanoi,2,18.353446591722452
758,Asia,Vietnam,Hanoi,3,20.820181968569063
759,Asia,Vietnam,Hanoi,4,24.438980056980053
760,Asia,Vietnam,Hanoi,5,27.693751723187205
761,Asia,Vietnam,Hanoi,6,29.49673765432099
762,Asia,Vietnam,Hanoi,7,29.298566308243732
763,Asia,Vietnam,Hanoi,8,28.646989247311822
764,Asia,Vietnam,Hanoi,9,27.799743827160494
765,Asia,Vietnam,Hanoi,10,25.776242532855434
766,Asia,Vietnam,Hanoi,11,22.27256790123457
767,Asia,Vietnam,Hanoi,12,18.244951301231108
768,Australia/South Pacific,Australia,Brisbane,1,25.076713537358696
769,Australia/South Pacific,Australia,Brisbane,2,24.771947286430045
770,Australia/South Pacific,Australia,Brisbane,3,23.622859112213956
771,Australia/South Pacific,Australia,Brisbane,4,21.008806267806264
772,Australia/South Pacific,Australia,Brisbane,5,17.988419033177102
773,Australia/South Pacific,Australia,Brisbane,6,15.688561728395062
774,Australia/South Pacific,Australia,Brisbane,7,14.846523297491037
775,Australia/South Pacific,Australia,Brisbane,8,15.851666666666665
776,Australia/South Pacific,Australia,Brisbane,9,18.599783950617283
777,Australia/South Pacific,Australia,Brisbane,10,20.649318996415772
778,Australia/South Pacific,Australia,Brisbane,11,22.507756172839507
779,Australia/South Pacific,Australia,Brisbane,12,24.01882317801673
780,Australia/South Pacific,Australia,Canberra,1,21.382156051833473
781,Australia/South Pacific,Australia,Canberra,2,20.15596227527262
782,Australia/South Pacific,Australia,Canberra,3,17.71178384339674
783,Australia/South Pacific,Australia,Canberra,4,13.456501424501424
784,Australia/South Pacific,Australia,Canberra,5,9.418382501608308
785,Australia/South Pacific,Australia,Canberra,6,6.857441358024692
786,Australia/South Pacific,Australia,Canberra,7,5.963727598566309
787,Australia/South Pacific,Australia,Canberra,8,7.372849332502208
788,Australia/South Pacific,Australia,Canberra,9,10.5206512345679
789,Australia/South Pacific,Australia,Canberra,10,13.599298088410992
790,Australia/South Pacific,Australia,Canberra,11,16.697712962962964
791,Australia/South Pacific,Australia,Canberra,12,19.215898654615348
792,Australia/South Pacific,Australia,Melbourne,1,23.240297766749382
793,Australia/South Pacific,Australia,Melbourne,2,23.004331186055325
794,Australia/South Pacific,Australia,Melbourne,3,21.868318169285914
795,Australia/South Pacific,Australia,Melbourne,4,19.137723646723646
796,Australia/South Pacific,Australia,Melbourne,5,16.148193870048708
797,Australia/South Pacific,Australia,Melbourne,6,13.79832098765432
798,Australia/South Pacific,Australia,Melbourne,7,12.988817204301077
799,Australia/South Pacific,Australia,Melbourne,8,14.178064516129034
800,Australia/South Pacific,Australia,Melbourne,9,16.743793209876543
801,Australia/South Pacific,Australia,Melbourne,10,18.739784946236554
802,Australia/South Pacific,Australia,Melbourne,11,20.282003086419753
803,Australia/South Pacific,Australia,Melbourne,12,22.01501012934393
804,Australia/South Pacific,Australia,Perth,1,24.583418803418805
805,Australia/South Pacific,Australia,Perth,2,24.836030903961934
806,Australia/South Pacific,Australia,Perth,3,22.836658395368072
807,Australia/South Pacific,Australia,Perth,4,19.384877492877497
808,Australia/South Pacific,Australia,Perth,5,16.003226955243083
809,Australia/South Pacific,Australia,Perth,6,13.62247222222222
810,Australia/South Pacific,Australia,Perth,7,12.693548387096772
811,Australia/South Pacific,Australia,Perth,8,13.216512518830193
812,Australia/South Pacific,Australia,Perth,9,14.511345947396672
813,Australia/South Pacific,Australia,Perth,10,17.093115292712067
814,Australia/South Pacific,Australia,Perth,11,20.214791331186255
815,Australia/South Pacific,Australia,Perth,12,22.728897200145443
816,Australia/South Pacific,Australia,Sydney,1,20.006330300523842
817,Australia/South Pacific,Australia,Sydney,2,19.759417287693147
818,Australia/South Pacific,Australia,Sydney,3,17.94291976840364
819,Australia/South Pacific,Australia,Sydney,4,14.743923076923076
820,Australia/South Pacific,Australia,Sydney,5,12.133101047697824
821,Australia/South Pacific,Australia,Sydney,6,9.941731481481481
822,Australia/South Pacific,Australia,Sydney,7,9.319498207885305
823,Australia/South Pacific,Australia,Sydney,8,10.02906810035842
824,Australia/South Pacific,Australia,Sydney,9,11.897975308641977
825,Australia/South Pacific,Australia,Sydney,10,13.94559139784946
826,Australia/South Pacific,Australia,Sydney,11,16.216231481481483
827,Australia/South Pacific,Australia,Sydney,12,17.957149888317495
828,Australia/South Pacific,New Zealand,Auckland,1,19.75365315687896
829,Australia/South Pacific,New Zealand,Auckland,2,20.200331354469284
830,Australia/South Pacific,New Zealand,Auckland,3,18.728031430934656
831,Australia/South Pacific,New Zealand,Auckland,4,16.50488888888889
832,Australia/South Pacific,New Zealand,Auckland,5,14.172499080966825
833,Australia/South Pacific,New Zealand,Auckland,6,12.017725308641978
834,Australia/South Pacific,New Zealand,Auckland,7,11.104133811230586
835,Australia/South Pacific,New Zealand,Auckland,8,11.642670250896055
836,Australia/South Pacific,New Zealand,Auckland,9,13.135922839506176
837,Australia/South Pacific,New Zealand,Auckland,10,14.455238948626045
838,Australia/South Pacific,New Zealand,Auckland,11,15.991978395061725
839,Australia/South Pacific,New Zealand,Auckland,12,18.236707054179004
840,Europe,Albania,Tirana,1,6.9576067558382215
841,Europe,Albania,Tirana,2,8.52651126684702
842,Europe,Albania,Tirana,3,11.604164181686881
843,Europe,Albania,Tirana,4,14.810346808317824
844,Europe,Albania,Tirana,5,19.20114290695785
845,Europe,Albania,Tirana,6,23.497897155908852
846,Europe,Albania,Tirana,7,25.695401076003794
847,Europe,Albania,Tirana,8,25.652592706922075
848,Europe,Albania,Tirana,9,21.472071656413753
849,Europe,Albania,Tirana,10,16.93582802313702
850,Europe,Albania,Tirana,11,12.528833573833573
851,Europe,Albania,Tirana,12,8.015171829051287
852,Europe,Austria,Vienna,1,0.1627570995312931
853,Europe,Austria,Vienna,2,2.374941686665825
854,Europe,Austria,Vienna,3,5.934036393713813
855,Europe,Austria,Vienna,4,11.296863247863248
856,Europe,Austria,Vienna,5,15.648361823361821
857,Europe,Austria,Vienna,6,19.404774691358025
858,Europe,Austria,Vienna,7,21.196845878136198
859,Europe,Austria,Vienna,8,20.71241039426523
860,Europe,Austria,Vienna,9,15.794237654320987
861,Europe,Austria,Vienna,10,10.76014336917563
862,Europe,Austria,Vienna,11,5.804188271604938
863,Europe,Austria,Vienna,12,1.1249231208768375
864,Europe,Belarus,Minsk,1,-4.534105321202096
865,Europe,Belarus,Minsk,2,-3.248043871836975
866,Europe,Belarus,Minsk,3,0.9194623655913979
867,Europe,Belarus,Minsk,4,8.271113485280152
868,Europe,Belarus,Minsk,5,14.319680875718745
869,Europe,Belarus,Minsk,6,17.910586553945254
870,Europe,Belarus,Minsk,7,19.93444167009034
871,Europe,Belarus,Minsk,8,18.777615885361328
872,Europe,Belarus,Minsk,9,13.104038232567218
873,Europe,Belarus,Minsk,10,6.92383080453908
874,Europe,Belarus,Minsk,11,1.773598765432099
875,Europe,Belarus,Minsk,12,-2.678814087579867
876,Europe,Belgium,Brussels,1,3.7464185277088506
877,Europe,Belgium,Brussels,2,4.5026255736600564
878,Europe,Belgium,Brussels,3,6.834080507306313
879,Europe,Belgium,Brussels,4,10.171849002849003
880,Europe,Belgium,Brussels,5,13.617974910394265
881,Europe,Belgium,Brussels,6,16.51921913580247
882,Europe,Belgium,Brussels,7,18.474910394265233
883,Europe,Belgium,Brussels,8,18.272192353643963
884,Europe,Belgium,Brussels,9,15.133317901234568
885,Europe,Belgium,Brussels,10,11.531827956989249
886,Europe,Belgium,Brussels,11,7.237009259259258
887,Europe,Belgium,Brussels,12,4.300166225131163
888,Europe,Bulgaria,Sofia,1,-1.1117413381123058
